address,lat,lon
4041 MIDWAY AVE,34.012228,-118.404629
4901 SAINT LOUIS CT,34.010252,-118.389172
3934 GLENCOE AVE,33.993475,-118.444586
3852 BENTLEY AVE,34.012554,-118.414681
5901 CANTERBURY DR,33.986689,-118.381495
4123 JACKSON AVE,34.016086,-118.396237
10209 SUMMERTIME LN,34.005739,-118.39233
3941 WALGROVE AVE,33.993432,-118.444047
5909 BLAIRSTONE DR,34.015669,-118.375492
4911 MAYTIME LN,34.002958,-118.391794
3846 BLEDSOE AVE,34.009398,-118.420334
4202 BERRYMAN AVE,34.002531,-118.417227
10769 GALVIN ST,34.000342,-118.389598
4372 KEYSTONE AVE,34.009666,-118.396119
11231 SEGRELL WAY,33.994174,-118.39688
4238 JASMINE AVE,34.015328,-118.396208
4221 JACKSON AVE,34.013992,-118.39408
4129 LINCOLN AVE,34.0185,-118.394078
4102 LA SALLE AVE,34.017728,-118.395622
11054 ALETTA AVE,34.007604,-118.408702
10757 FLAXTON ST,33.999649,-118.389459
4153 MOTOR AVE,34.015247,-118.399181
11123 PICKFORD WAY,34.0,-118.396918
10947 BARMAN AVE,34.007613,-118.404585
4064 MOORE ST,33.994517,-118.43661
10747 STEPHON TER,33.995336,-118.387107
4148 MINERVA AVE,34.002667,-118.416302
6355 GREEN VALLEY CIR,33.98096,-118.386484
5651 SUMNER WAY,33.984788,-118.383225
15000 SUMMERTIME LN,34.004307,-118.391074
9301 SUMMERTIME LN,34.005746,-118.39195
6525 GREEN VALLEY CIR,33.979298,-118.385952
4221 BALDWIN AVE,34.014896,-118.39342
5625 WINDSOR WAY,33.985694,-118.382236
13201 SUMMERTIME LN,34.004019,-118.390358
6605 GREEN VALLEY CIR,33.978718,-118.385885
4108 SUMMERTIME LN,34.004397,-118.39035
4921 INDIAN WOOD RD,34.005972,-118.390629
4120 CENTER ST,34.008259,-118.411445
5442 BLANCO WAY,33.995318,-118.397638
4251 LINCOLN AVE,34.016821,-118.390823
4226 COOLIDGE AVE,34.001555,-118.417508
4081 ELENDA ST,34.011516,-118.407907
12803 SHORT AVE,33.98985,-118.430073
7501 HANNUM AVE,33.989666,-118.391004
4141 TILDEN AVE,34.008078,-118.408902
4149 MILDRED AVE,33.995424,-118.432361
6250 BUCKINGHAM PKWY,33.982556,-118.385453
6605 GREEN VALLEY CIR,33.978718,-118.385885
6050 CANTERBURY DR,33.983464,-118.382355
5651 SUMNER WAY,33.984788,-118.383225
5845 DOVERWOOD DR,33.982592,-118.389276
4835 MAYTIME LN,34.003609,-118.3923
11301 SUMMERTIME LN,34.005062,-118.391934
5901 CANTERBURY DR,33.986689,-118.381495
10032 CULVER BLVD,34.01992,-118.397232
10721 OREGON AVE,34.016009,-118.405479
11262 VENICE BLVD,34.011562,-118.418778
4047 MINERVA AVE,34.004532,-118.418378
4739 MAYTIME LN,34.004106,-118.393015
6375 GREEN VALLEY CIR,33.981016,-118.386654
6151 CANTERBURY DR,33.983256,-118.383459
14104 SUMMERTIME LN,34.003712,-118.390304
2201 SUMMERTIME LN,34.005278,-118.390648
5811 ERNEST AVE,34.034112,-118.371792
4194 MARCASEL AVE,33.99849,-118.42137
3023 REID AVE,34.03063,-118.377344
9202 SUMMERTIME LN,34.005786,-118.391903
8108 RAINTREE CIR,34.008366,-118.39012
4288 REVERE PL,34.013599,-118.391789
10830 FAIRBANKS WAY,34.003552,-118.395496
5950 BUCKINGHAM PKWY,33.98647,-118.382359
10821 MARIETTA AVE,34.013033,-118.406686
10854 PICKFORD WAY,34.002644,-118.395018
8315 RAINTREE CIR,34.007971,-118.389901
4713 MAYTIME LN,34.004116,-118.392785
2301 SUMMERTIME LN,34.005265,-118.390632
6605 GREEN VALLEY CIR,33.978718,-118.385885
3314 RAINTREE CIR,34.009044,-118.389973
4192 MILDRED AVE,33.994282,-118.43168
6275 CANTERBURY DR,33.982025,-118.385228
4038 LINCOLN AVE,34.019979,-118.39593
6575 GREEN VALLEY CIR,33.979373,-118.38675
5276 PORT RD,33.992489,-118.402058
5397 SLAUSON AVE,33.990365,-118.402564
4170 COMMONWEALTH AVE,34.006613,-118.410379
5950 CANTERBURY DR,33.985002,-118.381573
6555 GREEN VALLEY CIR,33.979439,-118.386508
4200 TULLER AVE,34.005365,-118.412115
4911 INDIAN WOOD RD,34.006411,-118.391078
5254 SELMARAINE DR,33.991143,-118.404375
6375 GREEN VALLEY CIR,33.981016,-118.386654
6345 GREEN VALLEY CIR,33.980714,-118.38601
9634 FARRAGUT DR,34.019706,-118.390266
4224 OVERLAND AVE,34.012297,-118.400744
4232 OVERLAND AVE,34.012196,-118.400656
10729 NORTHGATE ST,34.000955,-118.388431
5900 CANTERBURY DR,33.986418,-118.380761
4177 CENTER ST,34.006761,-118.409854
7101 SUMMERTIME LN,34.005076,-118.391518
9520 LUCERNE AVE,34.019673,-118.388146
5615 CANTERBURY DR,33.988447,-118.379457
5255 DOBSON WAY,33.999128,-118.398652
7209 RAINTREE CIR,34.008162,-118.390769
8886 CARSON ST,34.025678,-118.385322
2302 SUMMERTIME LN,34.005312,-118.390579
4209 SUMMERTIME LN,34.004432,-118.390292
4069 SAWTELLE BLVD,34.0054,-118.415624
6000 I 217 CANTERBURY DR,33.998214,-118.394059
4836 HOLLOW CORNER RD,34.00647,-118.389537
4184 LA SALLE AVE,34.016571,-118.393377
4825 SALEM VILLAGE DR,34.010248,-118.389706
5627 KINSTON AVE,33.998953,-118.39252
10744 CRANKS RD,33.99574,-118.387067
4370 GLOBE AVE,34.002532,-118.408485
4046 SAWTELLE BLVD,34.006126,-118.41541
5974 BUCKINGHAM PKWY,33.986018,-118.383031
3974 TILDEN AVE,34.011035,-118.41197
4073 LINCOLN AVE,34.019132,-118.395267
11157 PICKFORD WAY,33.999568,-118.397178
3822 BLEDSOE AVE,34.009972,-118.420788
4036 TILDEN AVE,34.009815,-118.410199
6199 CANTERBURY DR,33.982843,-118.384208
13306 SUMMERTIME LN,34.004152,-118.390702
5011 STONEY CREEK RD,34.006465,-118.388935
4219 JASMINE AVE,34.015503,-118.39697
4347 MCCONNELL BLVD,33.990487,-118.431015
10770 NORTHGATE ST,34.000638,-118.389921
10851 BARMAN AVE,34.009298,-118.403295
4078 HURON AVE,34.009791,-118.409051
6425 GREEN VALLEY CIR,33.980326,-118.385947
6107 SUMMERTIME LN,34.004889,-118.39111
11109 SUMMERTIME LN,34.005257,-118.392117
11209 SUMMERTIME LN,34.005272,-118.392108
4143 WADE ST,33.994599,-118.434057
6150 BUCKINGHAM PKWY,33.983479,-118.384127
4836 HOLLOW CORNER RD,34.00647,-118.389537
4312 RAINTREE CIR,34.008402,-118.38949
3833 PROSPECT AVE,34.014485,-118.412404
4224 DUQUESNE AVE,34.018414,-118.390664
4351 MCCONNELL BLVD,33.990404,-118.430926
6150 BUCKINGHAM PKWY,33.983479,-118.384127
5003 RAINBOWS END,34.007673,-118.389854
4106 COOLIDGE AVE,34.002932,-118.418595
5922 WRIGHTCREST DR,34.015988,-118.376128
8960 CARSON ST,34.023782,-118.386335
7401 HANNUM AVE,33.990009,-118.391357
8301 RAINTREE CIR,34.008045,-118.389901
11047 WESTWOOD BLVD,34.001809,-118.397861
4185 LINCOLN AVE,34.017704,-118.392535
6500 GREEN VALLEY CIR,33.979251,-118.385053
4915 INDIAN WOOD RD,34.006221,-118.391006
6000 I 218 CANTERBURY DR,33.998214,-118.394059
5005 STONEY CREEK RD,34.005977,-118.389267
4184 LINCOLN AVE,34.018159,-118.392196
11213 RYANDALE DR,33.994532,-118.399454
6000 CANTERBURY DR,33.984158,-118.381973
4112 TILDEN AVE,34.008915,-118.40935
4161 MINERVA AVE,34.002235,-118.416564
6305 GREEN VALLEY CIR,33.98098,-118.385602
5246 EMPORIA AVE,33.990769,-118.405159
11225 STEVENS AVE,33.994375,-118.393691
11276 MALAT WAY,33.99382,-118.392323
4187 CENTER ST,34.006549,-118.409635
4027 WASATCH AVE,33.997672,-118.431632
5265 SLAUSON AVE,33.991246,-118.403948
5437 BERRYMAN AVE,33.992663,-118.397922
3432 FAY AVE,34.028379,-118.378912
3950 VAN BUREN PL,34.022985,-118.392606
3954 VAN BUREN PL,34.022919,-118.392436
3960 VAN BUREN PL,34.022816,-118.392328
3938 VAN BUREN PL,34.023264,-118.392792
10721 RANCH RD,33.997533,-118.388554
5651 SUMNER WAY,33.984788,-118.383225
4905 INDIAN WOOD RD,34.007147,-118.391284
3821 PROSPECT AVE,34.014711,-118.412614
4139 LA SALLE AVE,34.016766,-118.394978
4022 HIGUERA ST,34.024498,-118.388041
4014 HIGUERA ST,34.02474,-118.388179
8932 KRUEGER ST,34.025243,-118.387993
4140 HURON AVE,34.009133,-118.407921
9900 CULVER BLVD,34.020813,-118.396662
9115 SUMMERTIME LN,34.005846,-118.391964
4143 LA SALLE AVE,34.016694,-118.394838
4324 KEYSTONE AVE,34.01052,-118.397361
8639 HIGUERA ST,34.023072,-118.384805
6225 CANTERBURY DR,33.982275,-118.384733
3613 SCHAEFER ST,34.02415,-118.383462
6275 CANTERBURY DR,33.982025,-118.385228
3203 SUMMERTIME LN,34.005062,-118.390234
5413 COOLIDGE AVE,33.991194,-118.400817
4224 MCCONNELL BLVD,33.993387,-118.432534
13356 ZANJA ST,33.99412,-118.444841
14103 SUMMERTIME LN,34.003812,-118.390401
3857 COLLEGE AVE,34.014406,-118.411072
11177 WESTWOOD BLVD,33.999985,-118.398803
4265 LA SALLE AVE,34.015016,-118.391584
3433 MCMANUS AVE,34.028479,-118.378535
6000 CANTERBURY DR,33.984158,-118.381973
5900 CANTERBURY DR,33.986418,-118.380761
10214 SUMMERTIME LN,34.005498,-118.392371
8108 SUMMERTIME LN,34.005444,-118.39192
3907 SPAD PL,34.014861,-118.408872
4110 MADISON AVE,34.018415,-118.394927
9021 HUBBARD ST,34.023746,-118.388411
3915 MIDWAY AVE,34.014737,-118.406971
5145 PURDUE AVE,33.994242,-118.403022
11186 MCDONALD ST,33.996398,-118.401775
4021 LAMARR AVE,34.012938,-118.404495
1102 SUMMERTIME LN,34.005861,-118.391255
5215 SEPULVEDA BLVD,33.998878,-118.399911
6639 GREEN VALLEY CIR,33.978988,-118.386322
7905 HANNUM AVE,33.988939,-118.391451
10931 FAIRBANKS WAY,34.001917,-118.396879
11307 SUMMERTIME LN,34.005316,-118.392158
4143 NEOSHO AVE,33.995615,-118.430857
4105 RAINTREE CIR,34.008889,-118.389451
4154 HARTER AVE,34.007506,-118.40878
3557 HELMS AVE,34.025694,-118.383972
11479 SEGRELL WAY,33.990448,-118.397867
5101 SHOWBOAT LN,34.007214,-118.389159
4154 VINTON AVE,34.016245,-118.398168
10727 KELMORE ST,33.998402,-118.388629
4114 LINCOLN AVE,34.019172,-118.39416
3974 TULLER AVE,34.008993,-118.415025
5974 BUCKINGHAM PKWY,33.986018,-118.383031
4114 VINTON AVE,34.017133,-118.398997
6250 BUCKINGHAM PKWY,33.982556,-118.385453
4025 JACKSON AVE,34.018019,-118.39809
11460 WASHINGTON PL,34.005354,-118.419135
3322 HELMS AVE,34.029057,-118.383528
4112 DUQUESNE AVE,34.020089,-118.393687
4935 INDIAN WOOD RD,34.006139,-118.389656
9040 LUCERNE AVE,34.021892,-118.386656
4055 LAFAYETTE PL,34.021074,-118.394301
3948 BENTLEY AVE,34.010776,-118.413306
4022 HURON AVE,34.011066,-118.41001
4139 MENTONE AVE,34.01418,-118.400616
3602 WESLEY ST,34.0245,-118.384677
3836 HURON AVE,34.014088,-118.412855
4226 IRVING PL,34.020093,-118.389349
12464 WASHINGTON PL,33.99843,-118.431435
3401 MCMANUS AVE,34.029303,-118.378847
10705 CRANKS RD,33.997312,-118.386156
10839 GARFIELD AVE,34.008532,-118.401846
11358 HANNUM AVE,33.991727,-118.393988
10944 STEVER ST,33.996659,-118.392711
11266 VENICE BLVD,34.011484,-118.41891
7519 HANNUM AVE,33.9895,-118.390853
4034 ROSABELL ST,33.995629,-118.435639
6565 GREEN VALLEY CIR,33.979698,-118.386769
6425 GREEN VALLEY CIR,33.980326,-118.385947
11209 MALAT WAY,33.994854,-118.392864
4148 MCCONNELL BLVD,33.995488,-118.432836
3265 CATTARAUGUS AVE,34.030872,-118.381676
10965 WESTWOOD BLVD,34.003108,-118.397218
4041 DUQUESNE AVE,34.020288,-118.395465
4334 ELENDA ST,34.008773,-118.403122
11056 RHODA WAY,34.00166,-118.398292
4147 JASMINE AVE,34.016743,-118.398158
4143 JASMINE AVE,34.016911,-118.398175
8952 HUBBARD ST,34.024323,-118.387247
10105 SUMMERTIME LN,34.00556,-118.39249
4154 LINCOLN AVE,34.018593,-118.393038
3434 WESLEY ST,34.028026,-118.384434
10801 GALVIN ST,34.000104,-118.390902
6151 CANTERBURY DR,33.983256,-118.383459
10788 GALVIN ST,33.99969,-118.390102
6151 CANTERBURY DR,33.983256,-118.383459
11414 SEGRELL WAY,33.991625,-118.396364
6150 BUCKINGHAM PKWY,33.983479,-118.384127
5124 MAYTIME LN,34.003236,-118.390656
11368 VENICE BLVD,34.010359,-118.421021
4083 BLEDSOE AVE,34.004113,-118.416997
5011 STONEY CREEK RD,34.006465,-118.388935
11260 OVERLAND AVE,33.994095,-118.389058
5307 DOBSON WAY,33.999128,-118.397528
4390 ELENDA ST,34.00814,-118.40223
8313 HANNUM AVE,33.989612,-118.392503
11802 WASHINGTON BLVD,33.99867,-118.418687
11276 MCDONALD ST,33.994756,-118.402645
3021 REID AVE,34.030735,-118.377384
11418 SEGRELL WAY,33.991482,-118.396422
7026 WRIGHTCREST DR,34.01633,-118.38043
6000 CANTERBURY DR,33.984158,-118.381973
10811 FARRAGUT DR,34.008192,-118.400092
4814 MAYTIME LN,34.00397,-118.39171
11244 GARFIELD AVE,34.001243,-118.406856
4935 INDIAN WOOD RD,34.006139,-118.389656
5429 BLANCO WAY,33.995723,-118.397841
9621 FARRAGUT DR,34.020116,-118.390519
5625 CAMBRIDGE WAY,33.987132,-118.380935
4836 HOLLOW CORNER RD,34.00647,-118.389537
4812 HOLLOW CORNER RD,34.007478,-118.390951
4063 CENTINELA AVE,33.997581,-118.429278
3852 PROSPECT AVE,34.014223,-118.411708
3850 BLEDSOE AVE,34.009283,-118.420243
4169 MILDRED AVE,33.994879,-118.432283
3956 HURON AVE,34.011793,-118.411218
4750 MAYTIME LN,34.004234,-118.392195
4058 MADISON AVE,34.019009,-118.395912
12216 WASHINGTON BLVD,34.000077,-118.428528
4260 MADISON AVE,34.016361,-118.390777
4802 HOLLOW CORNER RD,34.00735,-118.391204
11725 WASHINGTON BLVD,33.99973,-118.418422
4137 HURON AVE,34.008823,-118.40832
6525 GREEN VALLEY CIR,33.979298,-118.385952
5870 GREEN VALLEY CIR,33.983017,-118.389825
11303 MALAT WAY,33.993263,-118.392804
4601 MAYTIME LN,34.004995,-118.392549
9516 FARRAGUT DR,34.020662,-118.389688
3974 SAWTELLE BLVD,34.00796,-118.416751
4144 MOTOR AVE,34.015765,-118.398937
4191 MADISON AVE,34.016814,-118.393002
3455 FAY AVE,34.027648,-118.379222
11017 LINDBLADE ST,34.007216,-118.405935
3901 TILDEN AVE,34.012334,-118.413447
3138 ROBERTS AVE,34.030216,-118.377602
3819 WESTWOOD BLVD,34.01641,-118.409291
5651 SUMNER WAY,33.984788,-118.383225
10906 KELMORE ST,33.997377,-118.392064
4273 SAWTELLE BLVD,34.002672,-118.412751
11225 SEGRELL WAY,33.994312,-118.396885
4117 COOLIDGE AVE,34.002454,-118.418865
11260 OVERLAND AVE,33.994095,-118.389058
11260 OVERLAND AVE,33.994095,-118.389058
3466 FAY AVE,34.027539,-118.378624
11111 FRANKLIN AVE,34.00407,-118.404279
6000 CANTERBURY DR,33.984158,-118.381973
4278 SAWTELLE BLVD,34.002938,-118.412347
10724 KELMORE ST,33.998042,-118.388339
11132 BARMAN AVE,34.00455,-118.406286
9510 LUCERNE AVE,34.019993,-118.388196
5600 KENSINGTON WAY,33.982937,-118.384862
8319 RAINTREE CIR,34.008005,-118.38972
3933 BENTLEY AVE,34.010881,-118.414095
5001 STONEY CREEK RD,34.005577,-118.389442
9020 CARSON ST,34.022918,-118.38709
3834 SAWTELLE BLVD,34.010575,-118.418815
10157 FARRAGUT DR,34.014956,-118.394368
9022 KRUEGER ST,34.024052,-118.388889
4348 GLOBE AVE,34.002928,-118.409161
3821 CRESTVIEW RD,34.017892,-118.376893
4134 LE BOURGET AVE,34.015285,-118.399705
6625 GREEN VALLEY CIR,33.978806,-118.386005
4051 JACKSON AVE,34.017482,-118.397575
4055 JACKSON AVE,34.017374,-118.397472
10767 NORTHGATE ST,34.001092,-118.3896
4124 MOTOR AVE,34.016195,-118.399349
5917 COMEY AVE,34.033453,-118.37362
6000 CANTERBURY DR,33.984158,-118.381973
3840 HURON AVE,34.013921,-118.412927
4301 RAINTREE CIR,34.008502,-118.389532
4921 INDIAN WOOD RD,34.005972,-118.390629
3948 SAWTELLE BLVD,34.008521,-118.417218
12103 SUMMERTIME LN,34.004805,-118.391625
3125 REID AVE,34.029197,-118.376797
12835 SHORT AVE,33.989475,-118.43088
10787 GALVIN ST,34.000251,-118.390233
12560 LOUISE AVE,33.994023,-118.431332
10824 PICKFORD WAY,34.003406,-118.39464
6322 TOMPKINS WAY,34.018226,-118.38576
3935 GLOBE AVE,34.009193,-118.417058
9900 CULVER BLVD,34.020813,-118.396662
11260 OVERLAND AVE,33.994095,-118.389058
10871 WHITBURN ST,33.99853,-118.391591
5845 DOVERWOOD DR,33.982592,-118.389276
3349 MCMANUS AVE,34.029519,-118.378929
4911 INDIAN WOOD RD,34.006411,-118.391078
10773 NORTHGATE ST,34.001144,-118.389823
4389 LE BOURGET AVE,34.010056,-118.394785
5732 CANTERBURY DR,33.988012,-118.38045
3834 TILDEN AVE,34.013684,-118.414085
3834 TILDEN AVE,34.013684,-118.414085
3834 TILDEN AVE,34.013684,-118.414085
6150 BUCKINGHAM PKWY,33.983479,-118.384127
5845 DOVERWOOD DR,33.982592,-118.389276
10722 BRADDOCK DR,34.010901,-118.400462
4009 HIGUERA ST,34.024334,-118.388854
3034 REID AVE,34.030562,-118.376729
4131 HUNTLEY AVE,34.004112,-118.413373
11260 OVERLAND AVE,33.994095,-118.389058
8119 RAINTREE CIR,34.008222,-118.390063
7105 HANNUM AVE,33.991061,-118.3925
5951 CANTERBURY DR,33.985957,-118.381974
3944 VAN BUREN PL,34.023105,-118.392729
3310 SUMMERTIME LN,34.004937,-118.389958
3832 BENTLEY AVE,34.013076,-118.414924
9015 LUCERNE AVE,34.022685,-118.386722
5323 JANISANN AVE,33.996459,-118.399447
7209 HANNUM AVE,33.990516,-118.392201
4019 MEIER ST,33.995901,-118.43639
5136 MAYTIME LN,34.003012,-118.390568
6108 SUMMERTIME LN,34.004929,-118.391175
5651 WINDSOR WAY,33.985817,-118.382628
5870 GREEN VALLEY CIR,33.983017,-118.389825
11358 WASHINGTON PL,34.006347,-118.417457
6050 CANTERBURY DR,33.983464,-118.382355
4125 LINCOLN AVE,34.018656,-118.394189
6124 MELVIL ST,34.031921,-118.378156
4159 LA SALLE AVE,34.016477,-118.394417
3837 HURON AVE,34.013763,-118.41347
11269 SEGRELL WAY,33.993488,-118.396854
11178 CULVER BLVD,34.005111,-118.409283
4067 ALBRIGHT AVE,34.005011,-118.416548
4235 IRVING PL,34.019537,-118.389364
4804 HOLLOW CORNER RD,34.007643,-118.391411
5950 BUCKINGHAM PKWY,33.98647,-118.382359
7409 HANNUM AVE,33.989807,-118.391649
4077 IRVING PL,34.021578,-118.393117
10729 BRADDOCK DR,34.010967,-118.401007
4252 JASMINE AVE,34.015067,-118.395801
8208 SUMMERTIME LN,34.005462,-118.391904
4707 MAYTIME LN,34.00426,-118.39291
4174 MCCONNELL BLVD,33.994724,-118.432726
4264 LE BOURGET AVE,34.012458,-118.396998
11237 BRADDOCK DR,34.00212,-118.407702
11205 WOOLFORD ST,33.995671,-118.401776
4130 MCLAUGHLIN AVE,34.001929,-118.418924
6305 GREEN VALLEY CIR,33.98098,-118.385602
4419 KEYSTONE AVE,34.008727,-118.395029
4338 HUNTLEY AVE,34.002512,-118.409827
4342 HUNTLEY AVE,34.002433,-118.409704
7215 SUMMERTIME LN,34.005055,-118.391355
4911 INDIAN WOOD RD,34.006411,-118.391078
4239 SAWTELLE BLVD,34.003257,-118.413671
8209 HANNUM AVE,33.989822,-118.392006
4190 DUQUESNE AVE,34.01897,-118.391433
3902 STONEVIEW DR,34.015799,-118.377536
11260 OVERLAND AVE,33.994095,-118.389058
4426 KEYSTONE AVE,34.009353,-118.394466
8916 KRUEGER ST,34.025547,-118.387481
4225 HUNTLEY AVE,34.003468,-118.412505
11102 RHODA WAY,34.000974,-118.398634
5105 SUMMERTIME LN,34.004611,-118.390634
4281 BALDWIN AVE,34.013977,-118.391681
5974 BUCKINGHAM PKWY,33.986018,-118.383031
5109 CIMARRON LN,34.009165,-118.387666
12104 SUMMERTIME LN,34.004764,-118.391547
4249 MCCONNELL BLVD,33.992672,-118.433042
5024 MAYTIME LN,34.003688,-118.39092
12971 WASHINGTON BLVD,33.994678,-118.439776
6000 CANTERBURY DR,33.984158,-118.381973
3130 ROBERTS AVE,34.030408,-118.377738
3928 GLENCOE AVE,33.993727,-118.444717
11177 WAGNER ST,34.004883,-118.408874
4164 LINCOLN AVE,34.018461,-118.392748
4170 LINCOLN AVE,34.018371,-118.392617
4147 BALDWIN AVE,34.015945,-118.395244
6050 CANTERBURY DR,33.983464,-118.382355
3864 SAWTELLE BLVD,34.00985,-118.418238
7107 SUMMERTIME LN,34.005293,-118.391224
4104 MOORE ST,33.994212,-118.435643
7002 WRIGHTCREST DR,34.015645,-118.380082
9024 LUCERNE AVE,34.022603,-118.386259
4838 HOLLOW CORNER RD,34.006954,-118.389522
10755 MOLONY RD,33.995072,-118.38627
11218 HANNUM AVE,33.994502,-118.394092
5900 CANTERBURY DR,33.986418,-118.380761
12363 HERBERT ST,33.997955,-118.428477
8941 KRUEGER ST,34.025404,-118.388471
5870 GREEN VALLEY CIR,33.983017,-118.389825
11784 HAMMACK ST,33.988873,-118.40497
4209 VINTON AVE,34.015027,-118.397724
6605 GREEN VALLEY CIR,33.978718,-118.385885
6405 GREEN VALLEY CIR,33.980434,-118.385515
4110 LINCOLN AVE,34.019244,-118.3943
11237 FRANKLIN AVE,34.001179,-118.406568
8929 HUBBARD ST,34.025157,-118.387353
10707 KELMORE ST,33.998605,-118.388002
11408 WASHINGTON BLVD,34.005847,-118.418304
4071 LAFAYETTE PL,34.020845,-118.393917
5254 SLAUSON AVE,33.991735,-118.403673
6225 GREEN VALLEY CIR,33.981451,-118.386032
3932 GLENCOE AVE,33.993601,-118.444651
4041 SAWTELLE BLVD,34.005967,-118.416038
9900 CULVER BLVD,34.020813,-118.396662
6050 CANTERBURY DR,33.983464,-118.382355
4217 LE BOURGET AVE,34.01314,-118.398392
5625 GREEN VALLEY CIR,33.98221,-118.386103
3860 SPAD PL,34.015446,-118.408881
5848 CANTERBURY DR,33.987089,-118.380146
3118 ROBERTS AVE,34.03074,-118.377802
4735 MAYTIME LN,34.004053,-118.39287
4630 MAYTIME LN,34.004439,-118.392062
4114 BLEDSOE AVE,34.003893,-118.416197
5452 JANISANN AVE,33.996056,-118.397229
3863 SPAD PL,34.015262,-118.409194
5845 DOVERWOOD DR,33.982592,-118.389276
4175 MADISON AVE,34.017031,-118.393423
6605 GREEN VALLEY CIR,33.978718,-118.385885
8205 RAINTREE CIR,34.008031,-118.38999
4623 MAYTIME LN,34.004493,-118.392813
12324 MITCHELL AVE,34.000186,-118.43017
10793 OVERLAND AVE,34.000782,-118.391179
4406 JASMINE AVE,34.011612,-118.392453
4804 HOLLOW CORNER RD,34.007643,-118.391411
3268 FAY AVE,34.031222,-118.380339
5625 SUMNER WAY,33.984588,-118.382683
5950 BUCKINGHAM PKWY,33.98647,-118.382359
11313 HANNUM AVE,33.992951,-118.394562
11267 GRAYRIDGE DR,33.994007,-118.391182
11319 HANNUM AVE,33.992813,-118.394556
5442 DILLER AVE,33.992393,-118.397746
6233 GREEN VALLEY CIR,33.98127,-118.385921
5907 TELLEFSON RD,33.994286,-118.38716
4228 MADISON AVE,34.016795,-118.391619
3844 GIRARD AVE,34.015508,-118.409809
4101 WADE ST,33.995261,-118.43414
3321 FAY AVE,34.030011,-118.380121
8104 SUMMERTIME LN,34.005472,-118.391755
4505 EMERALD WAY,34.008956,-118.39846
10821 ARIZONA AVE,34.013861,-118.406948
4150 DUQUESNE AVE,34.019534,-118.392562
4037 DUQUESNE AVE,34.020372,-118.395631
4181 DUQUESNE AVE,34.018617,-118.392042
10866 VENICE BLVD,34.01627,-118.410455
3606 SCHAEFER ST,34.024209,-118.382808
3549 SCHAEFER ST,34.025845,-118.382934
6225 CANTERBURY DR,33.982275,-118.384733
12706 WASHINGTON BLVD,33.996599,-118.434647
10831 WAGNER ST,34.010736,-118.404143
11260 OVERLAND AVE,33.994095,-118.389058
4231 LA SALLE AVE,34.015522,-118.392566
11260 OVERLAND AVE,33.994095,-118.389058
8107 RAINTREE CIR,34.008141,-118.390131
5475 KINSTON AVE,34.000359,-118.393565
10107 SUMMERTIME LN,34.005678,-118.392421
4209 RAINTREE CIR,34.008636,-118.389603
5934 BLAIRSTONE DR,34.015304,-118.376586
3218 ROBERTS AVE,34.029332,-118.377265
4222 MCLAUGHLIN AVE,34.00124,-118.41838
4102 SUMMERTIME LN,34.004568,-118.39015
6555 GREEN VALLEY CIR,33.979439,-118.386508
4219 BERRYMAN AVE,34.001947,-118.417391
6305 GREEN VALLEY CIR,33.98098,-118.385602
3900 LENAWEE AVE,34.01605,-118.374698
11114 WESTWOOD BLVD,34.000551,-118.397924
1207 RAINTREE CIR,34.009449,-118.389316
5600 KENSINGTON WAY,33.982937,-118.384862
10831 FAIRBANKS WAY,34.003725,-118.39596
5311 RAINTREE CIR,34.008777,-118.390157
6050 CANTERBURY DR,33.983464,-118.382355
6050 CANTERBURY DR,33.983464,-118.382355
5870 GREEN VALLEY CIR,33.983017,-118.389825
4135 VAN BUREN PL,34.02026,-118.388811
4104 DUQUESNE AVE,34.020053,-118.393925
10960 RHODA WAY,34.003336,-118.39746
4201 JACKSON AVE,34.014514,-118.3947
3337 CATTARAUGUS AVE,34.029351,-118.380873
3613 HELMS AVE,34.02426,-118.384428
4234 REVERE PL,34.014363,-118.393233
